Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Combat {=2P}.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Combat%20%7B%3D2P%7D.bin,4096,0685c7d2a7b5139992d126419de76daf,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Crazy Climber.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Crazy%20Climber.bin,4096,2b682f2e0b2545a0867f8e7bf0a6d919,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Crazy Gobbler.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Crazy%20Gobbler.bin,2048,7ef79740e02f390abdedcc943b42d6a3,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Dictionary - English 2 German.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Dictionary%20-%20English%202%20German.bin,12288,573d47d0343fb12481c88b918c839abb,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Dictionary - German 2 English.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Dictionary%20-%20German%202%20English.bin,12288,0e043dcebbbca7f3720a0b5bd62b836a,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Doraemon (J).bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Doraemon%20%28J%29.bin,8192,2938509d9c2a2316b460b2a617581771,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Dr. Slump (J).bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Dr.%20Slump%20%28J%29.bin,8192,2a636fc1b2c414f87c078c06f279d618,Arcadia,,Arcadia 2001
"games/Arcadia/OSGDB - Arcadia 2001/1 - Games/End, The.bin",https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/End%2C%20The.bin,4096,f0a5e571220685d852e64bb217c8eae8,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Escape.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Escape.bin,4096,cac0be0920cce44838ca998b52b7f5ca,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Funky Fish.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Funky%20Fish.bin,8192,668af35d78d4c4286ada370013a4fc54,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Golf.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Golf.bin,6144,8e5861e14c90144431fc70c1d17c234f,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Grand Slam Tennis.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Grand%20Slam%20Tennis.bin,8192,1e826acc96ea1831da7c02540f4ea4f3,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Hobo.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Hobo.bin,8192,9640b53728b797b11f90c912a8ccadaf,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Horse Racing.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Horse%20Racing.bin,4096,edff41c03892d7ed3fddf1b4afa1f3a7,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Jump Bug.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Jump%20Bug.bin,8192,78574f28c2cb0d19f2656925fa048042,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Jungler.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Jungler.bin,8192,bf10520aef366afdcf6c29e1c97afefe,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Missile War.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Missile%20War.bin,4096,4a9404e44df9a747549f7af0b18df632,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Mobile Soldier Gundam (J).bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Mobile%20Soldier%20Gundam%20%28J%29.bin,8192,eca02a18e0ff4222283ab16947fe6911,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Monaco Grand Prix {=2P}.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Monaco%20Grand%20Prix%20%7B%3D2P%7D.bin,4096,d2f3fff97436ec85616fc897cee0ba3b,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Nibblemen.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Nibblemen.bin,4096,8439bf67c48282bcb5ad1894610eec86,Arcadia,,Arcadia 2001
